Invoice #,Ex. Order No,Customer,Event,Venue,Event Date,Section,Row,Low Seat,High Seat,Sold Qty,Sale Date,Purchase Price/tix,Sell Price/tix,Total Purchase Price,Total Sell Price,Profit Loss,ROI(%),Margin,Shipping Cost,Tax
95510,523971849,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 15:36:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
85258,wwkdi3mypgg,SeatGeek,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-06-25 17:41:00,163.22,216.0,326.44,432.0,105.56,32.34,24.44,0,0
93301,522816183,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-16 10:14:00,163.22,277.3,326.44,554.6,228.16,69.89,41.14,0,0
95475,523966667,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 14:16:00,163.22,249.1,163.22,249.1,85.88,52.62,34.48,0,0
94742,7l9gfw26owg,SeatGeek,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 07:35:00,163.22,225.6,326.44,451.2,124.76,38.22,27.65,0,0
95027,523890343,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,3,2023-10-06 09:17:00,327.33,375.06,981.99,1125.18,143.19,14.58,12.73,0,0
94549,,Ripproar,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,3,2023-10-02 14:00:00,163.22,268.91,489.66,806.73,317.07,64.75,39.3,0,0
92129,522008756,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-02 09:23:00,163.22,183.3,163.22,183.3,20.08,12.3,10.95,0,0
81494,516106788,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-05-11 19:48:00,327.33,346.86,327.33,346.86,19.53,5.97,5.63,0,0
93851,523107001,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-21 17:31:00,163.22,183.3,163.22,183.3,20.08,12.3,10.95,0,0
94029,523259570,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-09-24 09:40:00,327.33,408.9,654.66,817.8,163.14,24.92,19.95,0,0
95507,523970910,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 15:21:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
83905,517488893,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-06-08 17:05:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
87304,519560305,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-07-19 22:23:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
95477,523966881,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,6,2023-10-07 14:18:00,163.22,258.5,979.32,1551.0,571.68,58.38,36.86,0,0
86656,519160814,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-07-12 17:57:00,163.22,206.8,326.44,413.6,87.16,26.7,21.07,0,0
95599,524006831,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-08 11:25:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
94790,523846747,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 12:15:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
94619,523739759,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-03 09:31:00,163.22,159.8,326.44,319.6,-6.84,0.0,2.14,0,0
94959,523876815,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-10-05 22:25:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
93651,,Ripproar,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,40,2023-09-18 11:46:00,163.22,267.22,6528.8,10688.8,4160.0,63.72,38.92,0,0
94929,523873404,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-05 21:02:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
93764,523009835,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-09-19 20:53:00,163.22,177.66,326.44,355.32,28.88,8.85,8.13,0,0
95465,523964737,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 13:47:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
95190,523915786,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 16:18:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
95474,523966632,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 14:16:00,163.22,249.1,163.22,249.1,85.88,52.62,34.48,0,0
93779,m6w0f88k2ln,SeatGeek,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-09-20 09:11:00,163.22,273.6,326.44,547.2,220.76,67.63,40.34,0,0
85484,518535844,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-29 21:36:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
81247,515987668,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-05-09 12:11:00,327.33,346.86,654.66,693.72,39.06,5.97,5.63,0,0
95129,523906711,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 13:46:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
94966,523877470,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 22:44:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
95280,523930665,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-06 20:59:00,163.22,177.66,163.22,177.66,14.44,8.85,8.13,0,0
92501,522296920,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-07 13:00:00,163.22,177.66,163.22,177.66,14.44,8.85,8.13,0,0
94120,523337641,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-09-25 20:21:00,163.22,267.9,326.44,535.8,209.36,64.13,39.07,0,0
83156,517054626,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,3,2023-05-31 07:51:00,327.33,393.86,981.99,1181.58,199.59,20.33,16.89,0,0
94632,,Direct Sales,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,132,2023-10-03 11:58:00,375.0,395.0,49500.0,52140.0,2640.0,5.33,5.06,0,0
87621,11940921,Ticket Evolution,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-07-26 01:54:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
94787,523846405,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-05 12:10:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
83719,517354241,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-06-06 08:55:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
95278,7l9gfw2ne9n,SeatGeek,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-10-06 20:49:00,163.22,244.8,163.22,244.8,81.58,49.98,33.33,0,0
94991,523880470,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-06 01:17:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
85077,518230879,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-06-23 10:55:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
95461,523963893,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 13:35:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
95074,523896404,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,4,2023-10-06 11:03:00,163.22,202.1,652.88,808.4,155.52,23.82,19.24,0,0
90453,520652252,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,4,2023-08-08 18:12:00,163.22,234.06,652.88,936.24,283.36,43.4,30.27,0,0
86652,pwy1i50gvpl,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-07-12 17:25:00,327.33,403.2,654.66,806.4,151.74,23.18,18.82,0,0
93655,522932927,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-18 12:28:00,163.22,177.66,163.22,177.66,14.44,8.85,8.13,0,0
95290,523932191,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 21:35:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
94344,57939782,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-09-29 12:54:00,375.0,407.34,375.0,407.34,32.34,8.62,7.94,0,0
85186,518313015,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-06-24 20:07:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
95356,523949746,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-07 09:57:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
94039,523273828,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,3,2023-09-24 14:01:00,170.0,173.9,510.0,521.7,11.7,2.29,2.24,0,0
85246,518347172,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-25 16:24:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
85231,54800721,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-25 13:46:00,327.33,382.23,327.33,382.23,54.9,16.77,14.36,0,0
95047,523892586,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-06 10:00:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
95192,523916154,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-06 16:24:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
86742,519200331,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-07-13 13:42:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
93800,523045966,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-20 15:48:00,163.22,177.66,163.22,177.66,14.44,8.85,8.13,0,0
87313,9n6gi72lwwq,SeatGeek,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-07-20 07:41:00,163.22,216.0,326.44,432.0,105.56,32.34,24.44,0,0
94786,523845761,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,3,2023-10-05 11:58:00,163.22,187.06,489.66,561.18,71.52,14.61,12.74,0,0
94882,523866015,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 18:36:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
94924,523873084,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-10-05 20:55:00,327.33,394.8,654.66,789.6,134.94,20.61,17.09,0,0
83857,517452224,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-06-07 22:22:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
95288,523931929,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 21:31:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
85526,518570174,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-30 14:19:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
81207,515979567,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-05-09 09:12:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
93454,522859769,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-16 21:03:00,163.22,177.66,163.22,177.66,14.44,8.85,8.13,0,0
85333,54835140,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-06-26 21:33:00,327.33,382.23,654.66,764.46,109.8,16.77,14.36,0,0
94992,523880569,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-06 01:25:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
94860,neymadqoyr0,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 17:07:00,163.22,201.6,163.22,201.6,38.38,23.51,19.04,0,0
83285,517149797,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-06-02 07:19:00,327.33,393.86,327.33,393.86,66.53,20.33,16.89,0,0
95533,523975067,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 16:43:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
83335,54116952,VividSeats,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-06-02 17:47:00,327.33,354.33,327.33,354.33,27.0,8.25,7.62,0,0
95221,523920111,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-10-06 17:32:00,327.33,361.9,654.66,723.8,69.14,10.56,9.55,0,0
95240,523923086,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-06 18:25:00,163.22,177.66,326.44,355.32,28.88,8.85,8.13,0,0
94522,58039199,VividSeats,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,6,2023-10-02 09:46:00,170.0,177.63,1020.0,1065.78,45.78,4.49,4.3,0,0
93886,17vrbyyxveo,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-09-22 06:31:00,327.33,431.04,327.33,431.04,103.71,31.68,24.06,0,0
94829,523854325,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 14:40:00,163.22,206.8,163.22,206.8,43.58,26.7,21.07,0,0
95476,523966759,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 14:17:00,163.22,249.1,163.22,249.1,85.88,52.62,34.48,0,0
81273,515996451,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-05-09 15:17:00,327.33,356.26,327.33,356.26,28.93,8.84,8.12,0,0
86339,519010889,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-07-09 12:58:00,327.33,394.8,654.66,789.6,134.94,20.61,17.09,0,0
94535,,Ripproar,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,21,2023-10-02 12:23:00,170.0,177.55,3570.0,3728.55,158.55,4.44,4.25,0,0
85869,518841740,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-07-06 10:59:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
92982,r5nea89yr95,SeatGeek,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-13 16:24:00,327.33,431.04,327.33,431.04,103.71,31.68,24.06,0,0
94297,674408303,TickPick,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-28 19:19:00,375.0,378.0,375.0,378.0,3.0,0.8,0.79,0,0
85642,09vwfm725mq,SeatGeek,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,3,2023-07-02 20:19:00,163.22,191.04,489.66,573.12,83.46,17.04,14.56,0,0
94938,xk9wir6x2eq,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-10-05 21:48:00,375.0,403.2,375.0,403.2,28.2,7.52,6.99,0,0
79584,515094702,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-04-21 06:36:00,327.33,234.06,654.66,468.12,-186.54,0.0,39.85,0,0
95602,524007720,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-08 11:45:00,163.22,243.46,163.22,243.46,80.24,49.16,32.96,0,0
94796,523848246,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 12:41:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
92865,522593242,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-09-12 12:47:00,327.33,422.06,654.66,844.12,189.46,28.94,22.44,0,0
93992,57746705,VividSeats,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-23 14:20:00,375.0,407.34,375.0,407.34,32.34,8.62,7.94,0,0
93673,522944016,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-09-18 16:24:00,163.22,281.06,326.44,562.12,235.68,72.2,41.93,0,0
